state,total_funding,federal_funding,state_funding,local_funding
District of Columbia,31280,2822,NA,28457
New York,28228,1200,11188,15840
Connecticut,23135,966,8743,13427
New Jersey,22424,902,9327,12195
Vermont,21614,1383,19551,680
Massachusetts,20581,804,7824,11953
Pennsylvania,20435,1316,7826,11293
Wyoming,19435,1236,11055,7144
Alaska,19017,2996,11887,4134
New Hampshire,18667,984,5844,11838
Illinois,18652,1161,7835,9656
Rhode Island,18628,1261,7606,9762
Hawaii,18095,1496,16263,336
Delaware,18034,1162,11436,5436
Maryland,17793,965,7459,9369
North Dakota,16269,1532,9082,5655
Maine,15996,1043,6180,8773
Minnesota,15571,802,10146,4624
Washington,15380,952,9861,4567
Ohio,15321,1013,6153,8155
California,14819,1286,8307,5226
Michigan,14741,1182,8605,4954
Oregon,14592,1032,7749,5812
Nebraska,14138,1018,4642,8479
Wisconsin,13959,935,7579,5445
Iowa,13774,958,7332,5483
South Carolina,13438,1139,6396,5903
Kansas,13406,1058,8741,3607
Virginia,13169,853,5262,7054
Louisiana,13118,1571,5379,6168
Montana,13097,1638,5648,5810
Indiana,12866,963,8076,3827
Missouri,12866,1021,5366,6479
West Virginia,12645,1344,6976,4325
Kentucky,11110,1342,6978,4123
Colorado,10202,780,5102,6489
Georgia,12304,1042,5634,5628
Texas,12122,1235,4090,6797
South Dakota,11961,1625,4108,6228
New Mexico,11906,1596,8041,2269
Arkansas,11589,1227,8810,1552
Nevada,10983,939,6963,3081
Alabama,10871,1138,5970,3764
Florida,10715,1191,4200,5324
Tennessee,10547,1163,4897,4487
Mississippi,10001,1378,5043,3580
North Carolina,9931,1075,6103,2753
Arizona,9645,1274,3896,4475
Oklahoma,9548,1003,4401,4144
Utah,9158,701,4794,3663
Idaho,8980,865,5880,2235
